,X,Y,Z,crk_nm,crkpt_id,z_crk
75813,556930.0,4658950.0,242.60000610351562,merged,473,237.6999969482422
75814,556940.0,4658950.0,241.6999969482422,merged,474,237.6999969482422
75815,556950.0,4658950.0,241.0,merged,475,237.6999969482422
75816,556960.0,4658950.0,239.10000610351562,merged,476,237.6999969482422
75817,556970.0,4658950.0,237.6999969482422,merged,477,237.6999969482422
75818,556980.0,4658950.0,237.6999969482422,merged,478,237.69999694824222
75819,556990.0,4658950.0,237.6999969482422,merged,479,237.69999694824216
75820,557000.0,4658950.0,237.6999969482422,merged,480,237.6999969482422
75821,557010.0,4658950.0,237.6999969482422,merged,481,237.6999969482422
75822,557020.0,4658950.0,237.6999969482422,merged,482,237.7114661170758
75823,557030.0,4658950.0,237.6999969482422,merged,482,237.7114661170758
75824,557040.0,4658950.0,237.6999969482422,merged,483,237.6999969482422
75825,557050.0,4658950.0,237.6999969482422,merged,484,237.73818678260056
75826,557060.0,4658950.0,237.6999969482422,merged,485,237.73360587227043
75827,557070.0,4658950.0,237.8000030517578,merged,486,237.75739536227093
75828,557080.0,4658950.0,237.89999389648438,merged,487,237.7915788489675
75829,557090.0,4658950.0,238.0,merged,488,237.7664082553427
75830,557100.0,4658950.0,238.0,merged,489,237.6999969482422
75831,557110.0,4658950.0,238.10000610351562,merged,490,237.72847866514928
75832,557120.0,4658950.0,238.10000610351562,merged,491,237.7323352155754
75833,557130.0,4658950.0,238.0,merged,493,237.70123876707555
75834,557140.0,4658950.0,237.89999389648438,merged,494,237.6999969482422
75835,557150.0,4658950.0,237.6999969482422,merged,495,237.6999969482422
75836,557160.0,4658950.0,237.6999969482422,merged,496,237.69999694824222
75837,557170.0,4658950.0,237.6999969482422,merged,497,237.69999694824216
75838,557180.0,4658950.0,237.6999969482422,merged,498,237.6999969482422
75839,557190.0,4658950.0,237.6999969482422,merged,499,237.6999969482422
75840,557200.0,4658950.0,237.6999969482422,merged,500,237.6999969482422
75841,557210.0,4658950.0,237.6999969482422,merged,501,237.6999969482422
75842,557220.0,4658950.0,237.6999969482422,merged,502,237.6999969482422
75843,557230.0,4658950.0,237.6999969482422,merged,505,237.6999969482422
75844,557240.0,4658950.0,237.6999969482422,merged,506,237.6999969482422
75845,557250.0,4658950.0,237.6999969482422,merged,506,237.6999969482422
75846,557260.0,4658950.0,237.6999969482422,merged,507,237.79247164614821
75847,557270.0,4658950.0,238.1999969482422,merged,507,237.79247164614821
75848,557280.0,4658950.0,239.39999389648438,merged,508,238.12846172097818
75849,557290.0,4658950.0,240.6999969482422,merged,508,238.12846172097818
75850,557300.0,4658950.0,241.89999389648438,merged,508,238.12846172097818
75851,557310.0,4658950.0,243.3000030517578,merged,508,238.12846172097818
75852,557320.0,4658950.0,247.10000610351562,merged,508,238.12846172097818
75853,557330.0,4658950.0,250.6999969482422,merged,508,238.12846172097818
75854,557340.0,4658950.0,252.3000030517578,merged,508,238.12846172097818
76051,555110.0,4658940.0,268.5,esopus,119,258.409220169766
76052,555120.0,4658940.0,264.1000061035156,esopus,121,256.1795432433042
76053,555130.0,4658940.0,260.5,esopus,121,256.1795432433042
76054,555140.0,4658940.0,258.0,esopus,121,256.1795432433042
76055,555150.0,4658940.0,256.29998779296875,esopus,122,256.1097651795937
76056,555160.0,4658940.0,255.89999389648438,esopus,122,256.1097651795937
76057,555170.0,4658940.0,255.89999389648438,esopus,122,256.1097651795937
76058,555180.0,4658940.0,255.89999389648438,esopus,123,255.93134856425638
76059,555190.0,4658940.0,255.89999389648438,esopus,123,255.93134856425638
76060,555200.0,4658940.0,256.6000061035156,esopus,124,255.90168753174905
76061,555210.0,4658940.0,257.70001220703125,esopus,124,255.90168753174905
76062,555220.0,4658940.0,259.1000061035156,esopus,126,255.89999389648438
76063,555230.0,4658940.0,259.79998779296875,esopus,126,255.89999389648438
76064,555240.0,4658940.0,260.1000061035156,esopus,127,255.89999389648438
76065,555250.0,4658940.0,260.8999938964844,esopus,127,255.89999389648438
76066,555260.0,4658940.0,261.79998779296875,esopus,128,255.89999389648435
76067,555270.0,4658940.0,262.29998779296875,esopus,128,255.89999389648435
76068,555280.0,4658940.0,262.5,esopus,128,255.89999389648435
76069,555290.0,4658940.0,262.6000061035156,esopus,130,255.89999389648438
76070,555300.0,4658940.0,262.79998779296875,esopus,131,255.89999389648438
76071,555310.0,4658940.0,262.8999938964844,esopus,131,255.89999389648438
76072,555320.0,4658940.0,262.8999938964844,esopus,132,255.89999389648438
76073,555330.0,4658940.0,263.0,esopus,139,255.89999389648438
76074,555340.0,4658940.0,263.1000061035156,esopus,140,255.89999389648435
76075,555350.0,4658940.0,263.20001220703125,esopus,140,255.89999389648435
76076,555360.0,4658940.0,263.29998779296875,esopus,141,255.9079959507738
76077,555370.0,4658940.0,263.29998779296875,esopus,143,256.0436473579633
76078,555380.0,4658940.0,263.3999938964844,esopus,144,255.97574558022825
76079,555390.0,4658940.0,263.3999938964844,esopus,146,255.8999938964844
76080,555400.0,4658940.0,263.3999938964844,esopus,151,256.2916192645831
76081,555410.0,4658940.0,263.3999938964844,esopus,151,256.2916192645831
76082,555420.0,4658940.0,263.29998779296875,esopus,151,256.2916192645831
76083,555430.0,4658940.0,263.29998779296875,esopus,152,256.4919978721306
76084,555440.0,4658940.0,263.20001220703125,esopus,153,256.58173039218764
76085,555450.0,4658940.0,263.20001220703125,esopus,154,256.6492005335002
76086,555460.0,4658940.0,263.1000061035156,esopus,155,256.66304497139873
76087,555470.0,4658940.0,263.1000061035156,esopus,155,256.66304497139873
76088,555480.0,4658940.0,263.20001220703125,esopus,156,256.6165174264189
76089,555490.0,4658940.0,263.20001220703125,esopus,157,256.56950582197265
76090,555500.0,4658940.0,263.0,esopus,158,256.56088672045735
76091,555510.0,4658940.0,263.0,esopus,159,256.51407377731516
76092,555520.0,4658940.0,263.0,esopus,160,256.39195218863097
76093,555530.0,4658940.0,262.8999938964844,esopus,161,256.30487172253066
76094,555540.0,4658940.0,262.79998779296875,esopus,162,256.2257243721635
76095,555550.0,4658940.0,262.6000061035156,esopus,163,256.11257705168566
76096,555560.0,4658940.0,262.5,esopus,163,256.11257705168566
76097,555570.0,4658940.0,262.3999938964844,esopus,163,256.11257705168566
76098,555580.0,4658940.0,262.20001220703125,esopus,164,256.0602268045665
76099,555590.0,4658940.0,262.0,esopus,164,256.0602268045665
76100,555600.0,4658940.0,261.20001220703125,esopus,164,256.0602268045665
76101,555610.0,4658940.0,260.20001220703125,esopus,164,256.0602268045665
76102,555620.0,4658940.0,259.29998779296875,esopus,165,256.0369081557759
76103,555630.0,4658940.0,258.6000061035156,esopus,166,255.96320449790184
76104,555640.0,4658940.0,258.0,esopus,167,255.90869423913514
76105,555650.0,4658940.0,257.6000061035156,esopus,168,255.89999389648438
76106,555660.0,4658940.0,257.3999938964844,esopus,168,255.89999389648438
76107,555670.0,4658940.0,257.1000061035156,esopus,168,255.89999389648438
76108,555680.0,4658940.0,256.79998779296875,esopus,169,249.8374558998745
76109,555690.0,4658940.0,256.5,esopus,169,249.8374558998745
76110,555700.0,4658940.0,256.1000061035156,esopus,170,249.88755399336378
76111,555710.0,4658940.0,256.0,esopus,171,249.93168364687375
76112,555720.0,4658940.0,255.89999389648438,esopus,172,249.96984429775574
76113,555730.0,4658940.0,255.89999389648438,esopus,174,250.06086430646454
76114,555740.0,4658940.0,255.89999389648438,esopus,174,250.06086430646454
76115,555750.0,4658940.0,255.89999389648438,esopus,175,250.08669974672497
76116,555760.0,4658940.0,255.89999389648438,esopus,176,250.1150818806583
76117,555770.0,4658940.0,255.89999389648438,esopus,177,250.08338533642205
76118,555780.0,4658940.0,255.89999389648438,esopus,178,250.05600029618284
76119,555790.0,4658940.0,256.0,esopus,179,250.00201704011482
76120,555800.0,4658940.0,256.6000061035156,esopus,180,250.0247117273018
76121,555810.0,4658940.0,257.20001220703125,esopus,181,250.1623824931668
76122,555820.0,4658940.0,257.79998779296875,esopus,182,250.40651779865468
76123,555830.0,4658940.0,258.5,esopus,183,250.7617393703248
76124,555840.0,4658940.0,259.1000061035156,esopus,184,250.9306669682013
76125,555850.0,4658940.0,259.79998779296875,esopus,185,251.10339591847355
76126,555860.0,4658940.0,260.5,esopus,186,251.34588451907314
76127,555870.0,4658940.0,261.20001220703125,esopus,187,251.3705545322609
76128,555880.0,4658940.0,261.8999938964844,esopus,187,251.3705545322609
76129,555890.0,4658940.0,264.1000061035156,esopus,187,251.3705545322609
76189,556490.0,4658940.0,256.6000061035156,stony_clove,429,243.82755908791393
76190,556500.0,4658940.0,255.39999389648438,stony_clove,430,243.82019935617552
76191,556510.0,4658940.0,254.8000030517578,stony_clove,430,243.82019935617552
76192,556520.0,4658940.0,254.10000610351562,stony_clove,430,243.82019935617552
76193,556530.0,4658940.0,253.10000610351562,stony_clove,430,243.82019935617552
76194,556540.0,4658940.0,252.1999969482422,stony_clove,431,243.80182705212468
76195,556550.0,4658940.0,251.5,stony_clove,431,243.80182705212468
76196,556560.0,4658940.0,250.60000610351562,stony_clove,431,243.80182705212468
76197,556570.0,4658940.0,249.3000030517578,stony_clove,431,243.80182705212468
76198,556580.0,4658940.0,247.39999389648438,stony_clove,432,243.81590708942716
76199,556590.0,4658940.0,245.3000030517578,stony_clove,432,243.81590708942716
76200,556600.0,4658940.0,244.0,stony_clove,433,243.8064402915698
76201,556610.0,4658940.0,243.8000030517578,stony_clove,433,243.8064402915698
76202,556620.0,4658940.0,243.8000030517578,stony_clove,433,243.8064402915698
76203,556630.0,4658940.0,243.89999389648438,stony_clove,434,243.8000030517578
76204,556640.0,4658940.0,244.10000610351562,stony_clove,434,243.8000030517578
76205,556650.0,4658940.0,244.3000030517578,stony_clove,436,243.93545712146425
76206,556660.0,4658940.0,244.5,stony_clove,437,243.82266275986905
76207,556670.0,4658940.0,244.8000030517578,stony_clove,438,243.89302434355167
76208,556680.0,4658940.0,244.89999389648438,stony_clove,439,243.86725848119804
76209,556690.0,4658940.0,245.0,stony_clove,439,243.86725848119804
76210,556700.0,4658940.0,245.10000610351562,stony_clove,440,243.85257221085303
76211,556710.0,4658940.0,245.1999969482422,stony_clove,441,243.83899858643832
76212,556720.0,4658940.0,245.3000030517578,stony_clove,442,243.80870039302428
76213,556730.0,4658940.0,245.39999389648438,stony_clove,443,243.80431343787052
76214,556740.0,4658940.0,245.39999389648438,stony_clove,444,243.80691024619327
76215,556750.0,4658940.0,245.5,stony_clove,444,243.80691024619327
76216,556760.0,4658940.0,245.5,merged,457,237.7306886006735
76217,556770.0,4658940.0,245.5,merged,458,237.6999969482422
76218,556780.0,4658940.0,245.5,merged,459,237.69999694824216
76219,556790.0,4658940.0,245.39999389648438,merged,460,237.6999969482422
76220,556800.0,4658940.0,245.39999389648438,merged,461,237.6999969482422
76221,556810.0,4658940.0,245.3000030517578,merged,462,237.6999969482422
76222,556820.0,4658940.0,245.1999969482422,merged,463,237.6999969482422
76223,556830.0,4658940.0,245.10000610351562,merged,463,237.6999969482422
76224,556840.0,4658940.0,245.0,merged,464,237.69999694824222
76225,556850.0,4658940.0,244.89999389648438,merged,465,237.6999969482422
76226,556860.0,4658940.0,244.8000030517578,merged,466,237.6999969482422
76227,556870.0,4658940.0,244.6999969482422,merged,467,237.6999969482422
76228,556880.0,4658940.0,244.60000610351562,merged,468,237.6999969482422
76229,556890.0,4658940.0,244.1999969482422,merged,469,237.6999969482422
76230,556900.0,4658940.0,243.6999969482422,merged,470,237.69999694824216
76231,556910.0,4658940.0,242.89999389648438,merged,471,237.69999694824216
76232,556920.0,4658940.0,242.0,merged,472,237.69999694824222
76233,556930.0,4658940.0,241.0,merged,473,237.6999969482422
76234,556940.0,4658940.0,239.39999389648438,merged,473,237.6999969482422
76235,556950.0,4658940.0,237.8000030517578,merged,474,237.6999969482422
76236,556960.0,4658940.0,237.6999969482422,merged,475,237.6999969482422
76237,556970.0,4658940.0,237.6999969482422,merged,476,237.6999969482422
76238,556980.0,4658940.0,237.6999969482422,merged,477,237.6999969482422
76239,556990.0,4658940.0,237.6999969482422,merged,478,237.69999694824222
76240,557000.0,4658940.0,237.6999969482422,merged,479,237.69999694824216
76241,557010.0,4658940.0,237.6999969482422,merged,480,237.6999969482422
76242,557020.0,4658940.0,237.6999969482422,merged,481,237.6999969482422
76243,557030.0,4658940.0,237.6999969482422,merged,482,237.7114661170758
76244,557040.0,4658940.0,237.6999969482422,merged,483,237.6999969482422
76245,557050.0,4658940.0,237.8000030517578,merged,484,237.73818678260056
76246,557060.0,4658940.0,237.89999389648438,merged,485,237.73360587227043
76247,557070.0,4658940.0,238.1999969482422,merged,486,237.75739536227093
76248,557080.0,4658940.0,238.3000030517578,merged,487,237.7915788489675
76249,557090.0,4658940.0,238.39999389648438,merged,488,237.7664082553427
76250,557100.0,4658940.0,238.39999389648438,merged,489,237.6999969482422
76251,557110.0,4658940.0,238.5,merged,490,237.72847866514928
76252,557120.0,4658940.0,238.39999389648438,merged,491,237.7323352155754
76253,557130.0,4658940.0,238.3000030517578,merged,493,237.70123876707555
76254,557140.0,4658940.0,238.10000610351562,merged,494,237.6999969482422
76255,557150.0,4658940.0,237.89999389648438,merged,495,237.6999969482422
76256,557160.0,4658940.0,237.8000030517578,merged,496,237.69999694824222
76257,557170.0,4658940.0,237.6999969482422,merged,497,237.69999694824216
76258,557180.0,4658940.0,237.6999969482422,merged,498,237.6999969482422
76259,557190.0,4658940.0,237.6999969482422,merged,499,237.6999969482422
76260,557200.0,4658940.0,237.6999969482422,merged,500,237.6999969482422
76261,557210.0,4658940.0,237.6999969482422,merged,501,237.6999969482422
76262,557220.0,4658940.0,237.6999969482422,merged,502,237.6999969482422
76263,557230.0,4658940.0,237.6999969482422,merged,505,237.6999969482422
76264,557240.0,4658940.0,237.6999969482422,merged,506,237.6999969482422
76265,557250.0,4658940.0,237.6999969482422,merged,507,237.79247164614821
76266,557260.0,4658940.0,237.6999969482422,merged,507,237.79247164614821
76267,557270.0,4658940.0,237.6999969482422,merged,508,238.12846172097818
76268,557280.0,4658940.0,238.5,merged,508,238.12846172097818
76269,557290.0,4658940.0,239.6999969482422,merged,508,238.12846172097818
76270,557300.0,4658940.0,241.0,merged,508,238.12846172097818
76271,557310.0,4658940.0,242.3000030517578,merged,508,238.12846172097818
76272,557320.0,4658940.0,243.8000030517578,merged,508,238.12846172097818
76273,557330.0,4658940.0,249.6999969482422,merged,509,237.92582969764052
76274,557340.0,4658940.0,251.39999389648438,merged,509,237.92582969764052
76471,555110.0,4658930.0,270.6000061035156,esopus,121,256.1795432433042
76472,555120.0,4658930.0,267.1000061035156,esopus,122,256.1097651795937
76473,555130.0,4658930.0,263.20001220703125,esopus,122,256.1097651795937
76474,555140.0,4658930.0,260.0,esopus,122,256.1097651795937
76475,555150.0,4658930.0,257.5,esopus,123,255.93134856425638
76476,555160.0,4658930.0,256.1000061035156,esopus,123,255.93134856425638
76477,555170.0,4658930.0,255.89999389648438,esopus,123,255.93134856425638
76478,555180.0,4658930.0,255.89999389648438,esopus,124,255.90168753174905
76479,555190.0,4658930.0,255.89999389648438,esopus,124,255.90168753174905
76480,555200.0,4658930.0,255.89999389648438,esopus,125,255.89999389648438
76481,555210.0,4658930.0,256.3999938964844,esopus,126,255.89999389648438
76482,555220.0,4658930.0,257.29998779296875,esopus,126,255.89999389648438
76483,555230.0,4658930.0,258.5,esopus,127,255.89999389648438
76484,555240.0,4658930.0,259.5,esopus,127,255.89999389648438
76485,555250.0,4658930.0,260.3999938964844,esopus,128,255.89999389648435
76486,555260.0,4658930.0,261.3999938964844,esopus,128,255.89999389648435
76487,555270.0,4658930.0,262.20001220703125,esopus,128,255.89999389648435
76488,555280.0,4658930.0,262.29998779296875,esopus,130,255.89999389648438
76489,555290.0,4658930.0,262.5,esopus,131,255.89999389648438
76490,555300.0,4658930.0,262.6000061035156,esopus,131,255.89999389648438
76491,555310.0,4658930.0,262.70001220703125,esopus,132,255.89999389648438
76492,555320.0,4658930.0,262.79998779296875,esopus,133,255.89999389648438
76493,555330.0,4658930.0,262.8999938964844,esopus,139,255.89999389648438
76494,555340.0,4658930.0,262.8999938964844,esopus,140,255.89999389648435
76495,555350.0,4658930.0,263.0,esopus,140,255.89999389648435
76496,555360.0,4658930.0,263.1000061035156,esopus,141,255.9079959507738
76497,555370.0,4658930.0,263.20001220703125,esopus,143,256.0436473579633
76498,555380.0,4658930.0,263.20001220703125,esopus,144,255.97574558022825
76499,555390.0,4658930.0,263.29998779296875,esopus,146,255.8999938964844
76500,555400.0,4658930.0,263.29998779296875,esopus,151,256.2916192645831
76501,555410.0,4658930.0,263.20001220703125,esopus,151,256.2916192645831
76502,555420.0,4658930.0,263.20001220703125,esopus,151,256.2916192645831
76503,555430.0,4658930.0,263.0,esopus,152,256.4919978721306
76504,555440.0,4658930.0,263.0,esopus,153,256.58173039218764
76505,555450.0,4658930.0,263.0,esopus,154,256.6492005335002
76506,555460.0,4658930.0,262.8999938964844,esopus,155,256.66304497139873
76507,555470.0,4658930.0,262.8999938964844,esopus,155,256.66304497139873
76508,555480.0,4658930.0,263.0,esopus,156,256.6165174264189
76509,555490.0,4658930.0,262.8999938964844,esopus,157,256.56950582197265
76510,555500.0,4658930.0,262.8999938964844,esopus,159,256.51407377731516
76511,555510.0,4658930.0,262.79998779296875,esopus,159,256.51407377731516
76512,555520.0,4658930.0,262.79998779296875,esopus,160,256.39195218863097
76513,555530.0,4658930.0,262.79998779296875,esopus,161,256.30487172253066
76514,555540.0,4658930.0,262.70001220703125,esopus,162,256.2257243721635
76515,555550.0,4658930.0,262.5,esopus,163,256.11257705168566
76516,555560.0,4658930.0,262.3999938964844,esopus,163,256.11257705168566
76517,555570.0,4658930.0,262.29998779296875,esopus,163,256.11257705168566
76518,555580.0,4658930.0,262.20001220703125,esopus,164,256.0602268045665
76519,555590.0,4658930.0,261.8999938964844,esopus,164,256.0602268045665
76520,555600.0,4658930.0,261.1000061035156,esopus,164,256.0602268045665
76521,555610.0,4658930.0,260.29998779296875,esopus,164,256.0602268045665
76522,555620.0,4658930.0,259.1000061035156,esopus,165,256.0369081557759
76523,555630.0,4658930.0,258.20001220703125,esopus,166,255.96320449790184
76524,555640.0,4658930.0,257.6000061035156,esopus,167,255.90869423913514
76525,555650.0,4658930.0,257.29998779296875,esopus,168,255.89999389648438
76526,555660.0,4658930.0,257.0,esopus,168,255.89999389648438
76527,555670.0,4658930.0,256.70001220703125,esopus,168,255.89999389648438
76528,555680.0,4658930.0,256.3999938964844,esopus,169,249.8374558998745
76529,555690.0,4658930.0,256.0,esopus,169,249.8374558998745
76530,555700.0,4658930.0,255.89999389648438,esopus,170,249.88755399336378
76531,555710.0,4658930.0,255.89999389648438,esopus,171,249.93168364687375
76532,555720.0,4658930.0,255.89999389648438,esopus,172,249.96984429775574
76533,555730.0,4658930.0,255.89999389648438,esopus,174,250.06086430646454
76534,555740.0,4658930.0,255.89999389648438,esopus,174,250.06086430646454
76535,555750.0,4658930.0,255.89999389648438,esopus,175,250.08669974672497
76536,555760.0,4658930.0,255.89999389648438,esopus,176,250.1150818806583
76537,555770.0,4658930.0,255.89999389648438,esopus,177,250.08338533642205
76538,555780.0,4658930.0,255.89999389648438,esopus,178,250.05600029618284
76539,555790.0,4658930.0,255.89999389648438,esopus,179,250.00201704011482
76540,555800.0,4658930.0,255.89999389648438,esopus,180,250.0247117273018
76541,555810.0,4658930.0,256.0,esopus,181,250.1623824931668
76542,555820.0,4658930.0,256.29998779296875,esopus,182,250.40651779865468
76543,555830.0,4658930.0,257.0,esopus,183,250.7617393703248
76544,555840.0,4658930.0,257.6000061035156,esopus,184,250.9306669682013
76545,555850.0,4658930.0,258.20001220703125,esopus,185,251.10339591847355
76546,555860.0,4658930.0,258.79998779296875,esopus,186,251.34588451907314
76547,555870.0,4658930.0,259.3999938964844,esopus,187,251.3705545322609
76548,555880.0,4658930.0,260.1000061035156,esopus,187,251.3705545322609
76549,555890.0,4658930.0,260.8999938964844,esopus,187,251.3705545322609
76550,555900.0,4658930.0,261.6000061035156,esopus,187,251.3705545322609
76551,555910.0,4658930.0,263.20001220703125,esopus,187,251.3705545322609
76608,556480.0,4658930.0,258.6000061035156,stony_clove,429,243.82755908791393
76609,556490.0,4658930.0,255.8000030517578,stony_clove,430,243.82019935617552
76610,556500.0,4658930.0,255.1999969482422,stony_clove,430,243.82019935617552
76611,556510.0,4658930.0,254.6999969482422,stony_clove,430,243.82019935617552
76612,556520.0,4658930.0,254.0,stony_clove,431,243.80182705212468
76613,556530.0,4658930.0,253.1999969482422,stony_clove,431,243.80182705212468
76614,556540.0,4658930.0,252.60000610351562,stony_clove,431,243.80182705212468
76615,556550.0,4658930.0,251.89999389648438,stony_clove,431,243.80182705212468
76616,556560.0,4658930.0,251.1999969482422,stony_clove,431,243.80182705212468
76617,556570.0,4658930.0,250.3000030517578,stony_clove,432,243.81590708942716
76618,556580.0,4658930.0,249.0,stony_clove,432,243.81590708942716
76619,556590.0,4658930.0,246.89999389648438,stony_clove,433,243.8064402915698
76620,556600.0,4658930.0,244.89999389648438,stony_clove,433,243.8064402915698
76621,556610.0,4658930.0,243.8000030517578,stony_clove,434,243.8000030517578
76622,556620.0,4658930.0,243.8000030517578,stony_clove,434,243.8000030517578
76623,556630.0,4658930.0,243.8000030517578,stony_clove,435,243.8593019706919
76624,556640.0,4658930.0,243.89999389648438,stony_clove,436,243.93545712146425
76625,556650.0,4658930.0,244.10000610351562,stony_clove,437,243.82266275986905
76626,556660.0,4658930.0,244.3000030517578,stony_clove,438,243.89302434355167
76627,556670.0,4658930.0,244.5,stony_clove,439,243.86725848119804
76628,556680.0,4658930.0,244.6999969482422,stony_clove,439,243.86725848119804
76629,556690.0,4658930.0,244.8000030517578,stony_clove,440,243.85257221085303
76630,556700.0,4658930.0,244.89999389648438,stony_clove,441,243.83899858643832
76631,556710.0,4658930.0,245.0,stony_clove,442,243.80870039302428
76632,556720.0,4658930.0,245.10000610351562,stony_clove,443,243.80431343787052
76633,556730.0,4658930.0,245.1999969482422,stony_clove,444,243.80691024619327
76634,556740.0,4658930.0,245.3000030517578,stony_clove,444,243.80691024619327
76635,556750.0,4658930.0,245.3000030517578,stony_clove,445,243.80739822017387
76636,556760.0,4658930.0,245.39999389648438,merged,457,237.7306886006735
76637,556770.0,4658930.0,245.39999389648438,merged,458,237.6999969482422
76638,556780.0,4658930.0,245.3000030517578,merged,458,237.6999969482422
76639,556790.0,4658930.0,245.3000030517578,merged,459,237.69999694824216
76640,556800.0,4658930.0,245.1999969482422,merged,460,237.6999969482422
76641,556810.0,4658930.0,245.10000610351562,merged,461,237.6999969482422
76642,556820.0,4658930.0,245.0,merged,462,237.6999969482422
76643,556830.0,4658930.0,244.89999389648438,merged,463,237.6999969482422
76644,556840.0,4658930.0,244.8000030517578,merged,464,237.69999694824222
76645,556850.0,4658930.0,244.6999969482422,merged,465,237.6999969482422
76646,556860.0,4658930.0,244.60000610351562,merged,466,237.6999969482422
76647,556870.0,4658930.0,244.39999389648438,merged,467,237.6999969482422
76648,556880.0,4658930.0,243.89999389648438,merged,468,237.6999969482422
76649,556890.0,4658930.0,243.10000610351562,merged,468,237.6999969482422
76650,556900.0,4658930.0,242.3000030517578,merged,469,237.6999969482422
76651,556910.0,4658930.0,241.3000030517578,merged,470,237.69999694824216
76652,556920.0,4658930.0,240.3000030517578,merged,471,237.69999694824216
76653,556930.0,4658930.0,238.39999389648438,merged,472,237.69999694824222
76654,556940.0,4658930.0,237.6999969482422,merged,473,237.6999969482422
76655,556950.0,4658930.0,237.6999969482422,merged,474,237.6999969482422
76656,556960.0,4658930.0,237.6999969482422,merged,475,237.6999969482422
76657,556970.0,4658930.0,237.6999969482422,merged,476,237.6999969482422
76658,556980.0,4658930.0,237.6999969482422,merged,477,237.6999969482422
76659,556990.0,4658930.0,237.6999969482422,merged,478,237.69999694824222
76660,557000.0,4658930.0,237.6999969482422,merged,479,237.69999694824216
76661,557010.0,4658930.0,237.6999969482422,merged,480,237.6999969482422
76662,557020.0,4658930.0,237.6999969482422,merged,481,237.6999969482422
76663,557030.0,4658930.0,237.8000030517578,merged,482,237.7114661170758
76664,557040.0,4658930.0,238.0,merged,483,237.6999969482422
76665,557050.0,4658930.0,238.1999969482422,merged,484,237.73818678260056
76666,557060.0,4658930.0,238.5,merged,485,237.73360587227043
76667,557070.0,4658930.0,238.6999969482422,merged,486,237.75739536227093
76668,557080.0,4658930.0,238.8000030517578,merged,487,237.7915788489675
76669,557090.0,4658930.0,238.89999389648438,merged,488,237.7664082553427
76670,557100.0,4658930.0,238.89999389648438,merged,489,237.6999969482422
76671,557110.0,4658930.0,238.8000030517578,merged,489,237.6999969482422
76672,557120.0,4658930.0,238.8000030517578,merged,490,237.72847866514928
76673,557130.0,4658930.0,238.60000610351562,merged,493,237.70123876707555
76674,557140.0,4658930.0,238.39999389648438,merged,494,237.6999969482422
76675,557150.0,4658930.0,238.10000610351562,merged,495,237.6999969482422
76676,557160.0,4658930.0,237.89999389648438,merged,496,237.69999694824222
76677,557170.0,4658930.0,237.8000030517578,merged,497,237.69999694824216
76678,557180.0,4658930.0,237.6999969482422,merged,498,237.6999969482422
76679,557190.0,4658930.0,237.6999969482422,merged,499,237.6999969482422
76680,557200.0,4658930.0,237.6999969482422,merged,500,237.6999969482422
76681,557210.0,4658930.0,237.6999969482422,merged,501,237.6999969482422
76682,557220.0,4658930.0,237.6999969482422,merged,502,237.6999969482422
76683,557230.0,4658930.0,237.6999969482422,merged,506,237.6999969482422
76684,557240.0,4658930.0,237.6999969482422,merged,506,237.6999969482422
76685,557250.0,4658930.0,237.6999969482422,merged,507,237.79247164614821
76686,557260.0,4658930.0,237.6999969482422,merged,508,238.12846172097818
76687,557270.0,4658930.0,237.6999969482422,merged,508,238.12846172097818
76688,557280.0,4658930.0,237.6999969482422,merged,508,238.12846172097818
76689,557290.0,4658930.0,238.8000030517578,merged,508,238.12846172097818
76690,557300.0,4658930.0,240.10000610351562,merged,509,237.92582969764052
76691,557310.0,4658930.0,241.39999389648438,merged,509,237.92582969764052
76692,557320.0,4658930.0,242.8000030517578,merged,509,237.92582969764052
76693,557330.0,4658930.0,246.10000610351562,merged,510,237.77984235139687
76694,557340.0,4658930.0,250.5,merged,511,237.78217443597924
76695,557350.0,4658930.0,251.89999389648438,merged,511,237.78217443597924
76892,555120.0,4658920.0,269.29998779296875,esopus,123,255.93134856425638
76893,555130.0,4658920.0,266.0,esopus,123,255.93134856425638
76894,555140.0,4658920.0,262.29998779296875,esopus,123,255.93134856425638
76895,555150.0,4658920.0,259.29998779296875,esopus,124,255.90168753174905
76896,555160.0,4658920.0,256.8999938964844,esopus,124,255.90168753174905
76897,555170.0,4658920.0,255.89999389648438,esopus,125,255.89999389648438
76898,555180.0,4658920.0,255.89999389648438,esopus,125,255.89999389648438
76899,555190.0,4658920.0,255.89999389648438,esopus,126,255.89999389648438
76900,555200.0,4658920.0,255.89999389648438,esopus,126,255.89999389648438
76901,555210.0,4658920.0,255.89999389648438,esopus,127,255.89999389648438
76902,555220.0,4658920.0,256.6000061035156,esopus,127,255.89999389648438
76903,555230.0,4658920.0,257.5,esopus,128,255.89999389648435
76904,555240.0,4658920.0,258.6000061035156,esopus,128,255.89999389648435
76905,555250.0,4658920.0,259.70001220703125,esopus,128,255.89999389648435
76906,555260.0,4658920.0,260.70001220703125,esopus,128,255.89999389648435
76907,555270.0,4658920.0,261.6000061035156,esopus,130,255.89999389648438
76908,555280.0,4658920.0,262.20001220703125,esopus,130,255.89999389648438
76909,555290.0,4658920.0,262.29998779296875,esopus,131,255.89999389648438
76910,555300.0,4658920.0,262.3999938964844,esopus,132,255.89999389648438
76911,555310.0,4658920.0,262.5,esopus,133,255.89999389648438
